#,Title,Company,URL,Location,State,Salary,Date Posted,Expiration Date
38,"Head of Clinical Development, Cardiology",Lantheus,https://www.indeed.com/viewjob?jk=563adda02f31413c,"Bedford, MA, US",MA,"$206,000",2026-01-31,2026-02-02
39,"Scientist I, Cell Culture Process Development",AbbVie,https://www.indeed.com/viewjob?jk=734d8d1040451a96,"Worcester, MA, US",MA,N/A,2026-01-31,N/A
40,Organizational Effectiveness & Development (OED) Director,Lantheus,https://www.indeed.com/viewjob?jk=4da78b8a68dc665f,"Bedford, MA, US",MA,"$172,000",2026-01-31,N/A
41,"Associate Director, R&D IT",Lantheus,https://www.indeed.com/viewjob?jk=6cbc0a8297e43e87,"Bedford, MA, US",MA,"$139,000",2026-01-31,2026-03-01
42,"Director of IT, Data, Analytics, Information Management, Automation & AI",Lantheus,https://www.indeed.com/viewjob?jk=afc764512c5da5fc,"Bedford, MA, US",MA,"$172,000",2026-01-31,2026-02-02
43,Sr Advisory Solution Consultant - Life Sciences,ServiceNow,https://www.indeed.com/viewjob?jk=af46b42ad2bf17f8,"Waltham, MA, US",MA,N/A,2026-01-31,N/A
44,Health Information Specialist I,Datavant,https://www.indeed.com/viewjob?jk=7229bf8a416f8b5e,"New Providence, NJ, US",NJ,N/A,2026-01-31,N/A
45,Senior Delivery Consultant- Performance Partnership,Danaher Diagnostics,https://www.indeed.com/viewjob?jk=32c6dc5516b5d204,"New York, NY, US",NY,"$150,000",2026-01-31,N/A
46,Plant Manager,"AGL Welding Supply Co., Inc.",https://www.indeed.com/viewjob?jk=4e2859bbc3b93c64,"Clifton, NJ, US",NJ,"$80,000",2026-01-31,N/A
47,"Lead, Area Health Information Specialist",Datavant,https://www.indeed.com/viewjob?jk=fb1ddc5d3d4bd99c,"Englewood, NJ, US",NJ,N/A,2026-01-31,N/A
48,"Chief IP Counsel, Leica Biosystems",Leica Biosystems,https://www.indeed.com/viewjob?jk=64c71331be2b5e67,"New York, NY, US",NY,"$220,000",2026-01-31,N/A
49,"Senior Specialist, Source-to-Contract, NA",Johnson & Johnson,https://www.indeed.com/viewjob?jk=1b245f80e21903a8,"New Brunswick, NJ, US",NJ,"$94,000",2026-01-31,N/A
50,"Director, Commercial Excellence",Radiometer,https://www.indeed.com/viewjob?jk=2dad8c85fcd28c72,"New York, NY, US",NY,"$180,000",2026-01-31,N/A
51,"Director, Marketing (REMOTE - USA)",Radiometer,https://www.indeed.com/viewjob?jk=282b7ed05e89795b,"New York, NY, US",NY,"$180,000",2026-01-31,N/A
52,Quality Excellence Manager,Cytiva,https://www.indeed.com/viewjob?jk=84f3ea324b96b02f,"Hauppauge, NY, US",NY,"$120,000",2026-01-31,N/A
53,"Customer Success Manager, Senior Manager - Healthcare & Life Sciences (Multiple Levels)",Salesforce,https://www.indeed.com/viewjob?jk=40d5b73880a4977b,"New York, NY, US",NY,"$135,400",2026-01-31,N/A
54,Strategic Marketing Manager - Personal Care,Nouryon,https://www.indeed.com/viewjob?jk=c2cf5830294df634,"Bridgewater, NJ, US",NJ,N/A,2026-01-31,N/A
55,"Manager, Data Science",Teva Pharmaceuticals,https://www.indeed.com/viewjob?jk=a2307e9fe8376206,"Parsippany-Troy Hills, NJ, US",NJ,"$124,800",2026-01-31,N/A
56,Global Strategic Account (GSA) Program Director,Pall,https://www.indeed.com/viewjob?jk=57ba91fd7364de2a,"Port Washington, NY, US",NY,"$140,000",2026-01-31,N/A
57,Senior Data Analyst - Performance Partnership - USA Remote,Danaher Diagnostics,https://www.indeed.com/viewjob?jk=aedc319cd1bce733,"New York, NY, US",NY,"$110,000",2026-01-31,N/A
58,CDQI Nurse Specialist - Part Time - Remote,Datavant,https://www.indeed.com/viewjob?jk=127680b31110d16f,"New York, NY, US",NY,N/A,2026-01-31,N/A
59,Investigator - Lentiviral Vector,Johnson & Johnson,https://www.indeed.com/viewjob?jk=535a9607c17c9121,"Raritan, NJ, US",NJ,"$65,000",2026-01-31,N/A
60,"Manager, Field Operations",AbbVie,https://www.indeed.com/viewjob?jk=47aef60786cb849b,"Florham Park, NJ, US",NJ,N/A,2026-01-31,N/A
61,"Territory Sales Manager, NGS Clinical Solutions - New York/New Jersey Remote",Integrated DNA Technologies,https://www.indeed.com/viewjob?jk=10bdaa0ff937db69,"New York, NY, US",NY,"$140,000",2026-01-31,N/A
62,Aseptic Manufacturing Operator CAR T,Johnson & Johnson,https://www.indeed.com/viewjob?jk=a91d7e0caf93e192,"Raritan, NJ, US",NJ,"$52,500",2026-01-31,N/A
63,"Manufacturing, Science and Technology Intern - Summer 2026",Johnson & Johnson,https://www.indeed.com/viewjob?jk=348a65d46644baf7,"Raritan, NJ, US",NJ,$23,2026-01-31,N/A
64,Director - Relationship Manager (Life Sciences & Healthcare),Moody's,https://www.indeed.com/viewjob?jk=9f771489f2e20b36,"New York, NY, US",NY,"$135,700",2026-01-31,N/A
65,Head of Global Key Account Management,Lonza,https://www.indeed.com/viewjob?jk=b3a379ba6e2cce35,"Morristown, NJ, US",NJ,N/A,2026-01-31,N/A
66,Manager - Outsourced Accounting & Finance,EisnerAmper,https://www.indeed.com/viewjob?jk=b551cdebf3ed3172,"Iselin, NJ, US",NJ,N/A,2026-01-31,N/A
67,Principal - Performance Partnership (REMOTE/USA),Danaher Diagnostics,https://www.indeed.com/viewjob?jk=f03f102575be6d02,"New York, NY, US",NY,"$180,000",2026-01-31,N/A
68,Senior Solution Sales Executive - Operational Technology,ServiceNow,https://www.indeed.com/viewjob?jk=97ce732f09e7742b,"New York, NY, US",NY,"$137,000",2026-01-31,N/A
69,Senior Solution Sales Executive - Industrial Connected Workforce,ServiceNow,https://www.indeed.com/viewjob?jk=b07ec0505524afa5,"New York, NY, US",NY,"$123,300",2026-01-31,N/A
70,CAR-T Manufacturing Operator,Johnson & Johnson,https://www.indeed.com/viewjob?jk=52a4c12e1895ef4b,"Raritan, NJ, US",NJ,"$43,050",2026-01-31,N/A
71,Head of Internal Quality,Lantheus,https://www.indeed.com/viewjob?jk=d62175e5c40015e8,"Springfield, NJ, US",NJ,"$206,000",2026-01-31,2026-03-02
72,Senior Clinical Research Associate (Oncology),Pharmaron,https://www.indeed.com/viewjob?jk=d46e9ed62c44cd91,"Piscataway, NJ, US",NJ,"$110,000",2026-01-31,N/A
73,"Associate Director Radiopharmaceutical Clinical Applications – Northeast (MA, NY City, ME, VT, NH, CT, RI)",Lantheus,https://www.indeed.com/viewjob?jk=aff6f2cf10cac7a3,"New York, NY, US",NY,"$163,000",2026-01-31,2026-02-02
74,Outpatient Ancillary Coder PRN,Datavant,https://www.indeed.com/viewjob?jk=7f6f720fb1fbc4ce,"New York, NY, US",NY,$20,2026-01-31,N/A
75,"Strategic Engagement Lead, Life Sciences",Datavant,https://www.indeed.com/viewjob?jk=aebbfce540baed87,"New York, NY, US",NY,N/A,2026-01-31,N/A
76,"Auditor, HCC Risk Adjustment Coding",Datavant,https://www.indeed.com/viewjob?jk=406f18aef280a42d,"New York, NY, US",NY,$29,2026-01-31,N/A
77,Die Room Technician,BRUKER,https://www.indeed.com/viewjob?jk=fb34945acb8a66fd,"Carteret, NJ, US",NJ,$16,2026-01-31,N/A
78,"Intern - Life Sciences Advisory, Health Segment - Campus 2026",Guidehouse,https://www.indeed.com/viewjob?jk=e010be946ec3538c,"New York, NY, US",NY,"$59,000",2026-01-31,N/A
79,Associate Banker - Life Sciences - Associate,JPMorganChase,https://www.indeed.com/viewjob?jk=fb7cf3e9de882a0f,"New York, NY, US",NY,N/A,2026-01-31,N/A
80,Renal Sales- Dietitian Sales representative,nan,https://www.indeed.com/viewjob?jk=894590f35eff9007,"Lawrence, NY, US",NY,$75k,2026-01-31,N/A
81,Internship - Obesity Cardiology Marketing,"Novo Nordisk, Inc.",https://www.indeed.com/viewjob?jk=c9c0b9fc57bb5ce3,"Plainsboro, NJ, US",NJ,"$52,000",2026-01-31,N/A
82,"Senior Manager, Contract Compliance and Resolution",Beckman Coulter Diagnostics,https://www.indeed.com/viewjob?jk=de8394f1d0724b6e,"New York, NY, US",NY,"$170,000",2026-01-31,N/A
83,Bioreactor Process Development Scientist,Eurofins,https://www.indeed.com/viewjob?jk=7bc537400ca57959,"Boston, MA, US",MA,$38,2026-01-31,N/A
84,Bioanalytical Scientist,Eurofins,https://www.indeed.com/viewjob?jk=213a7cee58356cee,"Branchburg, NJ, US",NJ,$28,2026-01-31,N/A
85,"Research Associate, Immunopathology of Mycobacteria Center for Discovery and Innovation- CDI",Hackensack Meridian Health,https://www.indeed.com/viewjob?jk=dec39291efc24b72,"Nutley, NJ, US",NJ,"$63,336",2026-01-31,N/A
86,Research Specialist-Center for Discovery & Innovation (CDI),Hackensack Meridian Health,https://www.indeed.com/viewjob?jk=ac44b3d2d7d95998,"Nutley, NJ, US",NJ,$21,2026-01-31,N/A
87,Postdoctoral Research Fellow - Center for Discovery and Innovation- CDI,Hackensack Meridian Health,https://www.indeed.com/viewjob?jk=35694e21522dbbf0,"Nutley, NJ, US",NJ,"$61,008",2026-01-31,N/A
88,"Project Manager, CPC - Center for Discovery and Innovation- CDI",Hackensack Meridian Health,https://www.indeed.com/viewjob?jk=0fdf1b3bb2650cb6,"Nutley, NJ, US",NJ,"$95,555",2026-01-31,N/A
89,Postdoctoral Research Fellow - Center for Discovery and Innovation- CDI,Hackensack Meridian Health,https://www.indeed.com/viewjob?jk=5bbd1db1c069e2dd,"Nutley, NJ, US",NJ,"$61,008",2026-01-31,N/A
90,"Manager, Clinical Research Center Operations",Hackensack Meridian Health,https://www.indeed.com/viewjob?jk=0d971fd981427e5a,"Neptune City, NJ, US",NJ,"$111,924",2026-01-31,N/A
91,"Senior Scientist, Protein Design",Johnson & Johnson,https://www.indeed.com/viewjob?jk=3d9d4dc556534335,"Spring House, PA, US",PA,"$109,000",2026-01-31,N/A
92,Biological Researcher II,Teva Pharmaceuticals,https://www.indeed.com/viewjob?jk=724a6be4ffa9c816,"West Chester, PA, US",PA,N/A,2026-01-31,N/A
93,Medical Technologist I -Microbiology (Days),Boston Medical Center,https://www.indeed.com/viewjob?jk=7ecb0f630f61dd75,"Boston, MA, US",MA,$24,2026-01-31,N/A
94,"Senior Scientist I, Pipeline Development & SAR Optimization",AbbVie,https://www.indeed.com/viewjob?jk=07e1fa67c6fe0323,"Cambridge, MA, US",MA,N/A,2026-01-31,N/A
95,"Senior Scientist I, Pipeline Development & Targeted Delivery",AbbVie,https://www.indeed.com/viewjob?jk=43293f53b4c6a27b,"Cambridge, MA, US",MA,N/A,2026-01-31,N/A
96,R&D Application Scientist I – Spatial Biology *PC 30,Miltenyi Biotec,https://www.indeed.com/viewjob?jk=6a7ef507790b5e89,"Waltham, MA, US",MA,"$109,417",2026-01-31,N/A
97,"Senior Scientist I, siRNA in vitro Biology",AbbVie,https://www.indeed.com/viewjob?jk=db94d39862624f0b,"Cambridge, MA, US",MA,N/A,2026-01-31,N/A
98,Associate Scientist - Cell Biology,Eurofins,https://www.indeed.com/viewjob?jk=b43260f9fbe07639,"Boston, MA, US",MA,$34,2026-01-31,N/A
99,"Senior Animal Specialist , Infectious Disease- Center for Discovery and Innovation- CDI",Hackensack Meridian Health,https://www.indeed.com/viewjob?jk=200f3636e0f2c64e,"Nutley, NJ, US",NJ,$23,2026-01-31,N/A
100,"Animal Specialist - Infectious Disease , Center for Discovery and Innovation- CDI",Hackensack Meridian Health,https://www.indeed.com/viewjob?jk=ccec5bd1f0cf1c16,"Nutley, NJ, US",NJ,$21,2026-01-31,N/A
101,"Manager, Assistant Member - Center for Discovery and Innovation- CDI",Hackensack Meridian Health,https://www.indeed.com/viewjob?jk=ea3b62a1433d12d9,"Nutley, NJ, US",NJ,"$131,144",2026-01-31,N/A
102,"Senior Manager, Clinical Science",BioNTech,https://www.indeed.com/viewjob?jk=4eff1c376b8834e4,"Cambridge, MA, US",MA,"$130,800",2026-01-31,N/A
103,"Senior Director, Radiopharmaceutical Manufacturing Science and Technology (MSAT) – Oncology",Lantheus,https://www.indeed.com/viewjob?jk=6bf953156981f365,"Bedford, MA, US",MA,"$204,000",2026-01-31,2026-02-02
104,Senior Computational Biologist,PharmaEssentia,https://www.indeed.com/viewjob?jk=5cbadfa2de1beaf3,"Bedford, MA, US",MA,N/A,2026-01-31,N/A
105,"Director, Global Product Strategy",BioNTech,https://www.indeed.com/viewjob?jk=ec7abec82bff175d,"Berkeley Heights, NJ, US",NJ,"$168,100",2026-01-31,N/A
106,Research Scientist I,Broad Institute,https://www.indeed.com/viewjob?jk=615c0c3bd2aac776,"Cambridge, MA, US",MA,"$88,000",2026-01-30,N/A
107,Research Scientist I,Broad Institute,https://www.indeed.com/viewjob?jk=d902c26def62246a,"Cambridge, MA, US",MA,"$88,000",2026-01-30,N/A
108,Study Delivery Lead,Daiichi Sankyo,https://www.indeed.com/viewjob?jk=c5317817d0a65cdd,"Basking Ridge, NJ, US",NJ,"$168,000",2026-01-30,N/A
109,NIS P&D Oncology Study Delivery Head,GSK,https://www.indeed.com/viewjob?jk=ca2034bdee594ec9,"Waltham, MA, US",MA,"$189,750",2026-01-30,N/A
110,NIS P&D Oncology Study Delivery Head,GSK,https://www.indeed.com/viewjob?jk=fd003af726eb0269,"Collegeville, PA, US",PA,"$189,750",2026-01-30,N/A
111,Student Assistant,Rutgers University,https://www.indeed.com/viewjob?jk=57f764875888f17c,"Newark, NJ, US",NJ,$15,2026-01-30,N/A
112,"Senior Industry Executive, Healthcare",Genesys,https://www.indeed.com/viewjob?jk=a982b8ce024327d2,"New York, NY, US",NY,"$135,400",2026-01-29,N/A
113,RESEARCH SCHOLAR,New York University,https://www.indeed.com/viewjob?jk=243157ef8bc949ac,"Brooklyn, NY, US",NY,"$48,000",2026-01-29,N/A
114,Real Estate Finance Associate,Dentons,https://www.indeed.com/viewjob?jk=6c3f273e385b79f3,"New York, NY, US",NY,"$225,000",2026-01-29,N/A
115,Quality Director,PSC Biotech,https://www.indeed.com/viewjob?jk=3103b4ace0410849,"New York, NY, US",NY,"$125,000",2026-01-29,N/A
116,Manufacturing Assembler I - Defined Term Cardiac Assist,Getinge,https://www.indeed.com/viewjob?jk=a65b9f4204567fe5,"Wayne, NJ, US",NJ,$18,2026-01-29,N/A
117,Electronic Technician I - Defined Term - Cardiac Assist,Getinge,https://www.indeed.com/viewjob?jk=11ca651e9a538af4,"Wayne, NJ, US",NJ,$26,2026-01-29,N/A
118,Prenatal Sales Executive,Taylor Strategy Partners,https://www.indeed.com/viewjob?jk=9aa987ed808bbb55,"Jersey City, NJ, US",NJ,"$180,000 – $205,000",2026-01-29,N/A
119,Hereditary Cancer Screening Sales Executive,Taylor Strategy Partners,https://www.indeed.com/viewjob?jk=9b1218826f3c5430,"Spring Valley, NY, US",NY,"$180,000 – $205,000",2026-01-29,N/A
120,"Manager, Competitive Intelligence",Daiichi Sankyo,https://www.indeed.com/viewjob?jk=249d80e92443126e,"Basking Ridge, NJ, US",NJ,"$116,400",2026-01-29,N/A
121,"Director, MIDD AI/ML Scientist",GSK,https://www.indeed.com/viewjob?jk=5eb27a1e7c79a5a0,"Waltham, MA, US",MA,"$188,100",2026-01-29,N/A
122,Prenatal Sales Executive,Taylor Strategy Partners,https://www.indeed.com/viewjob?jk=3d290745110e8052,"Boston, MA, US",MA,N/A,2026-01-29,N/A
123,Hereditary Cancer Screening Sales Executive,Taylor Strategy Partners,https://www.indeed.com/viewjob?jk=3f2351133a9a715b,"Boston, MA, US",MA,"$180,000 – $205,000",2026-01-29,N/A
124,Research Scientist I,Broad Institute,https://www.indeed.com/viewjob?jk=8486ae5cf1ad4763,"Cambridge, MA, US",MA,"$88,000",2026-01-29,N/A
125,"Medical Director, Neurology, Medical Affairs",Alexion Pharmaceuticals,https://www.indeed.com/viewjob?jk=303da65b6eb6c4f7,"Boston, MA, US",MA,N/A,2026-01-29,N/A
126,"Territory Manager, Cardiac Surgery (Baltimore/Philly)",Getinge,https://www.indeed.com/viewjob?jk=a074e2313d9bcc03,"Philadelphia, PA, US",PA,"$250,000",2026-01-29,N/A
127,"Director, MIDD AI/ML Scientist",GSK,https://www.indeed.com/viewjob?jk=49d8f7f1bf66c48f,"Collegeville, PA, US",PA,"$188,100",2026-01-29,N/A
128,Prenatal Sales Executive,Taylor Strategy Partners,https://www.indeed.com/viewjob?jk=2dccc251bb6a9579,"Cherry Hill, NJ, US",NJ,"$180,000 – $205,000",2026-01-29,N/A
129,Research Scientist (Chen Lab),New York University,https://www.indeed.com/viewjob?jk=4fd3a1a3f0447967,"New York, NY, US",NY,"$62,500",2026-01-28,N/A
130,Co-Ad Non-Teaching - Vershon Lab,Rutgers University,https://www.indeed.com/viewjob?jk=837fbe874a23a082,"Piscataway, NJ, US",NJ,N/A,2026-01-28,2026-02-05
131,"Associate Director/Scientific Leader, Protein Design and Informatics",GSK,https://www.indeed.com/viewjob?jk=15a74d0aea3e1700,"Cambridge, MA, US",MA,"$157,575",2026-01-28,N/A
132,"Associate Director/Scientific Leader, Protein Design and Informatics",GSK,https://www.indeed.com/viewjob?jk=801151c758f2a42c,"Collegeville, PA, US",PA,"$157,575",2026-01-28,N/A
133,Clinical Laboratory Technologist -Microbiology Lab,Stony Brook University Medical Center,https://www.indeed.com/viewjob?jk=9d07f0326581f0d2,"Stony Brook, NY, US",NY,"$87,394",2026-01-28,N/A
134,District Sales Manager,Mettler-Toledo,https://www.indeed.com/viewjob?jk=4509765215955ffa,"Boston, MA, US",MA,"$170,000",2026-01-28,N/A
135,Data Scientist,Corning,https://www.indeed.com/viewjob?jk=90c81cb061100753,"Tewksbury, MA, US",MA,"$108,951",2026-01-28,N/A
136,Regulatory Affairs Associate I,Teva Pharmaceuticals,https://www.indeed.com/viewjob?jk=6a0e7c24ace6481b,"West Chester, PA, US",PA,N/A,2026-01-28,N/A
137,Program Manager I,Broad Institute,https://www.indeed.com/viewjob?jk=c69bf0e85afa78ed,"Cambridge, MA, US",MA,"$83,000",2026-01-27,N/A
138,"Director, Head of Computational Design",GSK,https://www.indeed.com/viewjob?jk=7b02d1acccd84fef,"Cambridge, MA, US",MA,"$178,200",2026-01-27,N/A
139,"Director, Head of Research Data Integration & Analytics",GSK,https://www.indeed.com/viewjob?jk=42a4519f8a5f3a6e,"Cambridge, MA, US",MA,"$178,200",2026-01-27,N/A
140,2026 Summer Intern - Applied Viral Sciences Team,Genentech,https://www.indeed.com/viewjob?jk=d83717068457d34d,"Philadelphia, PA, US",PA,$23,2026-01-27,N/A
141,"Director, Head of Research Data Integration & Analytics",GSK,https://www.indeed.com/viewjob?jk=918b344ee0314269,"Collegeville, PA, US",PA,"$178,200",2026-01-27,N/A
142,"Director, Head of Computational Design",GSK,https://www.indeed.com/viewjob?jk=6859628204a73d80,"Collegeville, PA, US",PA,"$178,200",2026-01-27,N/A
143,Epic Analyst -Research Inc. Base Genomics,Westchester Medical Center Health Network,https://www.indeed.com/viewjob?jk=2a0bee1aee4e810e,"Valhalla, NY, US",NY,"$90,979",2026-01-27,N/A
144,Postdoctoral Associate - Proteomics,Broad Institute,https://www.indeed.com/viewjob?jk=0dbed8dfe51ae8da,"Cambridge, MA, US",MA,"$70,000",2026-01-27,N/A
145,"Senior Product Manager, Governance Engineering",GSK,https://www.indeed.com/viewjob?jk=ad7b54b95095b69b,"Cambridge, MA, US",MA,"$147,675",2026-01-26,N/A
146,Postdoctoral Associate,The Research Foundation for The State University of New York at Stony Brook,https://www.indeed.com/viewjob?jk=3bd126bd999f30cd,"Stony Brook, NY, US",NY,"$56,000",2026-01-26,2026-02-08
147,"Medical Director, Clinical Development, Advanced Pipeline Unit (APU), Hepatology",GSK,https://www.indeed.com/viewjob?jk=ae6b8b944600d6f9,"Boston, MA, US",MA,"$222,750",2026-01-26,N/A
148,"Director, Translational Lead Respiratory",GSK,https://www.indeed.com/viewjob?jk=246ed2710c679b8c,"Waltham, MA, US",MA,"$189,750",2026-01-26,N/A
149,"Medical Director, Clinical Development, Advanced Pipeline Unit (APU), Hepatology",GSK,https://www.indeed.com/viewjob?jk=e3df2a05e04a76c6,"Collegeville, PA, US",PA,"$222,750",2026-01-26,N/A
150,"Director, Translational Lead Respiratory",GSK,https://www.indeed.com/viewjob?jk=3dbbbd956ac0a620,"Collegeville, PA, US",PA,"$189,750",2026-01-26,N/A
151,Clinical Lab Tech - Core Lab Evening Shift,Stony Brook University Medical Center,https://www.indeed.com/viewjob?jk=6812205b6c3dd5c4,"Stony Brook, NY, US",NY,"$89,142",2026-01-26,N/A
152,Clinical Laboratory Technologist/Technician -Histology,Stony Brook University Medical Center,https://www.indeed.com/viewjob?jk=596b4e0518d7fb52,"Stony Brook, NY, US",NY,"$108,569",2026-01-26,N/A
153,Program Coordinator 1,Rutgers University,https://www.indeed.com/viewjob?jk=00aef62f0fed0346,"New Brunswick, NJ, US",NJ,N/A,2026-01-26,N/A
154,"Director, US Regional Regulatory Lead",SERVIER,https://www.indeed.com/viewjob?jk=1207673cc9b6ed93,"Boston, MA, US",MA,"$198,000 – $240,000",2026-01-26,N/A
